object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score,total-infrastructure-damage
18-755-00278,CHARAIDEO,394,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.78,0,0.6606130701928633,-0.2646361634552875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6032.0,7749.0,132435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352,37,27282.0,10.0,146610.0,76.9178968086602,126.0,83.0,Sapekhati,CHARAIDEO,18-755,6195.96,8.3,2.0,3.39,32.44,38275.0,5391.15081710738,0.000581,1,4,0.5464485853257203,5,2023-2024,3,0.864308,0.0,0.0,0.0,0.0,0.0,0.0,0.6317386400759784,4,0.0
18-307-00146,LAKHIMPUR,462,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.23,0,0.5210540165078106,-0.1619570976557823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,6001.0,10366.0,120607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682,26,0.0,0.0,78320.0,88.2488606380427,92.0,84.0,Dhakuakhana (Pt-I),LAKHIMPUR,18-307,17938.65,8.4,2.0,2.69,26.34,32212.0,1258.71818048657,0.000629,1,4,0.6058875932023112,5,2023-2024,3,0.871227,76491000.0,0.0,0.0,89990775.0,0.0,76491000.0,0.6317386400759784,4,0.0
18-307-00144,LAKHIMPUR,523,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.24,0,0.5636389614563505,-0.1447743318387058,0.0,0.0,0.0,0.0,0.0,92.06451612903226,91.1,92.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4044.0,6992.0,109021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367,13,29466.0,6.0,140234.0,83.2740247383444,112.0,83.0,Kadam,LAKHIMPUR,18-307,18568.191,8.6,2.0,3.41,17.45,33016.0,4184.55835585089,0.000549,1,4,0.5644282330260286,5,2023-2024,3,0.876741,0.0,0.0,0.0,0.0,0.0,0.0,0.6317386400759784,4,0.0
18-321-00272,KAMRUP,393,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.55,0,0.4941549044644763,-0.1090969528858645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,9375.0,13014.0,225653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337,43,17274.0,7.0,129786.0,102.599971558589,63.0,74.0,Palasbari,KAMRUP,18-321,8712.597,9.2,2.0,9.25,14.5,53031.0,9734.80845759864,0.000554,2,4,0.5361946829194141,2,2023-2024,3,0.888762,0.0,2082384.615384615,0.0,7686605.0,0.0,0.0,0.6259681784455395,4,0.0
18-325-00270,DARRANG,649,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0,0.3622482392854075,-0.0811797786279322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,32555.0,63896.0,680872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766,37,0.0,0.0,324210.0,100.075525075011,65.0,81.0,Dalgaon (Pt),DARRANG,18-325,35078.56247,10.1,2.0,5.61,23.41,129690.0,1225.23305309802,0.000707,5,3,0.3287091186148254,5,2023-2024,5,0.782017,0.0,0.0,0.0,0.0,0.0,0.0,0.6134469087666594,4,0.0
18-760-00280,MAJULI,322,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.21,0,0.3539621994457835,-0.1065400387973459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,3086.0,3600.0,58540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382,12,0.0,0.0,33933.0,95.9300326628846,87.0,82.0,Ujani Majuli,MAJULI,18-760,5732.95,9.3,3.0,2.09,28.36,17201.0,1762.0324055837,0.000622,1,4,0.5633981150054805,5,2023-2024,2,0.935273,0.0,0.0,0.0,0.0,0.0,0.0,0.6008222367648601,4,0.0
18-302-00119,GOALPARA,277,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.25,0,0.6058589214269487,-0.134305753692479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,6466.0,14049.0,146903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268,20,15952.0,5.0,185084.0,78.7644569816643,51.0,87.0,Rangjuli,GOALPARA,18-302,5192.88,9.7,2.0,10.41,26.22,21753.0,6209.23055214618,0.000563,1,4,0.5104726283228089,5,2023-2024,2,0.906221,0.0,0.0,0.0,0.0,0.0,0.0,0.6008222367648601,4,0.0
18-755-00279,CHARAIDEO,385,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.37,0,0.6284125612493147,-0.246206129642955,0.0,0.0,0.0,0.0,0.0,97.69032258064516,97.65,97.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,4843.0,6108.0,199017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334,24,40471.0,10.0,178766.0,76.402451333814,109.0,85.0,Sonari,CHARAIDEO,18-755,4235.76,9.2,2.0,6.98,8.54,40435.0,2682.66295622245,0.000562,1,4,0.573122896236542,5,2023-2024,2,0.962977,0.0,0.0,0.0,429277.38,0.0,0.0,0.6008222367648601,4,0.0
18-310-00161,DIBRUGARH,355,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.73,0,0.4855016393004355,-0.2433193798364831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,3818.0,5423.0,254995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372,26,7799.0,4.0,276491.0,78.6846440783338,117.0,83.0,Tengakhat,DIBRUGARH,18-310,3069.5,12.4,2.0,6.49,6.39,28641.0,18894.9994469482,0.000613,2,4,0.772129036281027,5,2023-2024,1,1.0,73629000.0,0.0,0.0,73629000.0,0.0,0.0,0.591445015076459,4,0.0
18-303-00121,BARPETA,513,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.59,0,0.325842086873501,-0.1389138467280153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,20347.0,39679.0,343230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,43,0.0,0.0,40648.0,123.012962962963,37.0,70.0,Baghbor,BARPETA,18-303,14991.58,3.9,2.0,0.13,17.13,76764.0,458.191524381396,0.00064,3,3,0.3970826740002844,5,2023-2024,5,0.768188,36814100.0,0.0,0.0,36814100.0,0.0,36814100.0,0.5796024159106644,4,0.0
18-312-00277,JORHAT,195,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.64,0,0.4153316492376422,-0.0549736359380556,0.0,0.0,0.0,0.0,0.0,80.55290322580645,80.42,80.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,5660.0,6067.0,146872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311,9,5757.0,7.0,100064.0,82.9789353828637,91.0,84.0,Jorhat East,JORHAT,18-312,7845.35,10.2,2.0,22.54,9.81,53223.0,3103.39897001804,0.000687,1,4,0.5176174999225595,5,2023-2024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5699861030881878,4,0.0
18-760-00281,MAJULI,648,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.5,0,0.0126878197199713,-0.2004914024137448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,4713.0,5247.0,106342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423,20,0.0,0.0,20263.0,127.054751092451,84.0,74.0,Majuli,MAJULI,18-760,10909.71,9.4,2.0,7.81,6.2,22038.0,822.878712885684,0.000629,1,4,0.4660344561168676,5,2023-2024,1,0.973681,0.0,0.0,0.0,0.0,0.0,0.0,0.5699861030881878,4,0.0
18-310-00164,DIBRUGARH,464,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,3.06,0,0.5878385897827513,-0.2622664875972255,0.0,0.0,0.0,0.0,0.0,115.50516129032258,113.37,117.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,16025.0,22621.0,251453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344,28,23175.0,8.0,211452.0,77.2906533142585,143.0,84.0,Naharkatiya,DIBRUGARH,18-310,12242.01,10.1,2.0,1.33,18.45,42024.0,8114.76169660114,0.000555,2,3,0.4129539208344576,5,2023-2024,5,0.783979,83325000.0,0.0,0.0,102242970.0,0.0,83325000.0,0.5580090781666026,4,0.0
18-321-00212,KAMRUP,471,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.25,0,0.6645963433185551,-0.1682902454194568,0.0,0.0,0.0,0.0,0.0,47.73623655913979,47.62,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,5254.0,7578.0,139730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,30,16833.0,3.0,75908.0,76.1654171129359,135.0,88.0,Chhaygaon,KAMRUP,18-321,2928.02,9.2,3.0,0.82,4.05,32590.0,12625.1342853345,0.000496,1,4,0.5164186706257547,2,2023-2024,1,1.0,79410000.0,2082384.615384615,0.0,79410000.0,0.0,79410000.0,0.5410883217083542,3,0.0
18-321-00214,KAMRUP,140,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.13,0,0.4650107041042827,-0.1356224488130471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,12345.0,17557.0,127219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249,16,0.0,0.0,54014.0,92.0075969612155,41.0,83.0,Chamaria,KAMRUP,18-321,1176.93111,8.9,2.0,0.01,17.29,21723.0,2098.2478083845,0.000679,1,4,1.11562106408621,2,2023-2024,1,1.0,0.0,2082384.615384615,0.0,0.0,0.0,0.0,0.5410883217083542,3,0.0
18-321-00215,KAMRUP,115,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.9,0,0.4776617881436066,-0.0956105743750762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7080.0,10140.0,111941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,12,0.0,0.0,77524.0,97.6292134831461,41.0,86.0,Nagarbera,KAMRUP,18-321,585.1600000000001,9.2,3.0,0.02,2.32,9666.0,2203.03991093077,0.000633,1,4,0.7402835922962367,2,2023-2024,1,1.0,0.0,2082384.615384615,0.0,0.0,0.0,0.0,0.5410883217083542,3,0.0
18-326-00241,UDALGURI,163,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0,0.2893645806522024,-0.0605275945145954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,4800.0,8161.0,73204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222,3,0.0,0.0,102082.0,77.5467625899281,73.0,86.0,Khoirabari (Pt),UDALGURI,18-326,7047.19,7.6,2.0,0.11,10.39,18729.0,1059.44912905466,0.00072,1,3,0.326145329661666,5,2023-2024,5,0.764211,0.0,17777.777777777777,0.0,0.0,0.0,0.0,0.536446111537672,3,0.0
18-306-00138,SONITPUR,1000,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,5.08,0,0.5432915930269923,-0.2012133786273277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,18133.0,29886.0,305494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507,37,74326.0,20.0,207052.0,78.411503195332,103.0,85.0,Chariduar,SONITPUR,18-306,10935.87,9.0,2.0,4.81,15.75,76862.0,1936.41114156731,0.000497,2,3,0.3319104901875357,5,2023-2024,4,0.838963,0.0,0.0,0.0,0.0,0.0,0.0,0.5336325340361566,3,0.0
18-302-00117,GOALPARA,478,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.11,0,0.4800316144128478,-0.0729835891143823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,18394.0,40741.0,316338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550,36,19406.0,9.0,292277.0,90.6311724783524,48.0,84.0,Matia,GOALPARA,18-302,34621.5,8.3,2.0,2.41,13.32,69104.0,1188.42494264315,0.000584,2,3,0.133892687730233,5,2023-2024,4,0.79203,0.0,0.0,0.0,0.0,0.0,0.0,0.5336325340361566,3,0.0
18-307-00142,LAKHIMPUR,407,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0,0.4912577805910429,-0.183953664947788,0.0,0.0,0.0,0.0,0.0,78.3831182795699,77.97,78.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,15560.0,27443.0,264548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,25,21655.0,10.0,150250.0,85.0254768392371,95.0,83.0,Bihpuria,LAKHIMPUR,18-307,9048.42503,9.4,2.0,5.17,11.92,56815.0,2433.12238704795,0.00062,2,3,0.126501638891143,5,2023-2024,4,0.813355,80246753.0,0.0,0.0,78083153.0,0.0,80246753.0,0.5336325340361566,3,0.0
18-304-00127,MORIGAON,233,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0,0.1730618516938025,-0.089927565264387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,5514.0,11201.0,285625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,25,1958.0,1.0,75580.0,108.534872534873,56.0,79.0,Laharighat,MORIGAON,18-304,10058.25,5.8,2.0,3.01,19.06,72548.0,3848.30526995886,0.000662,2,3,0.1181670943380737,5,2023-2024,4,0.835811,0.0,0.0,0.0,0.0,0.0,0.0,0.5336325340361566,3,0.0
18-323-00224,NALBARI,371,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.76,0,0.3586752725715389,-0.1439606187066299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,14718.0,16351.0,253007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488,28,0.0,0.0,95849.0,107.788070492544,43.0,76.0,Barkhetri,NALBARI,18-323,21469.83,8.8,2.0,7.54,24.51,60681.0,2143.13966400494,0.000625,2,3,0.3122310049569644,5,2023-2024,4,0.810479,106353000.0,0.0,0.0,106353000.0,0.0,106353000.0,0.5336325340361566,3,0.0
18-326-00244,UDALGURI,63,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0,0.4182502739824374,-0.0312430503520559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,1828.0,3549.0,65416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,3,0.0,0.0,36821.0,83.1718889883617,77.0,84.0,Dalgaon (Pt),UDALGURI,18-326,1357.68,8.7,2.0,4.57,30.27,6326.0,1212.29512880873,0.0007,1,3,0.2057756781399905,5,2023-2024,4,0.812031,0.0,17777.777777777777,0.0,0.0,0.0,0.0,0.512182203903784,3,0.0
18-756-00251,BISWANATH,314,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0,0.5009807979011772,-0.0282553937305932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,6737.0,11062.0,120360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433,26,14567.0,4.0,149793.0,78.7419925676871,83.0,85.0,Gohpur,BISWANATH,18-756,35920.237,8.7,2.0,5.36,36.7,24480.0,8037.34860791697,0.00065,1,3,0.1936855142526806,5,2023-2024,4,0.83116,136332000.0,0.0,0.0,136332000.0,0.0,136332000.0,0.512182203903784,3,0.0
18-308-00150,DHEMAJI,396,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1.18,0,0.570862676056338,-0.1051585936682679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,7210.0,13368.0,146010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583,18,20773.0,6.0,115561.0,78.4629552113855,103.0,85.0,Dhemaji,DHEMAJI,18-308,10916.8151,8.1,2.0,4.02,17.06,41338.0,1902.57103882453,0.000578,1,3,0.1022595445098243,5,2023-2024,4,0.813575,51474313.0,0.0,0.0,42008228.0,0.0,51474313.0,0.512182203903784,3,0.0
18-326-00243,UDALGURI,6,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0,0.3525618825639997,-0.0389487147331237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,144.0,281.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,77.2410714285714,64.0,85.0,0,0,0,10337.146261428572,8.3,2.0,3.07,15.96,0.0,742.422316999816,0.000695,1,3,0.0965101553284592,5,2023-2024,4,0.790519,0.0,17777.777777777777,0.0,0.0,0.0,0.0,0.512182203903784,3,0.0
18-303-00123,BARPETA,262,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.67,0,0.524463681195409,-0.1116636622592311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,8062.0,15779.0,231656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434,40,0.0,0.0,110334.0,81.4734484964811,41.0,82.0,Sarthebari,BARPETA,18-303,9976.14,8.3,2.0,2.59,11.66,40158.0,2782.11705634849,0.000658,2,3,0.2780042526379427,5,2023-2024,3,0.873944,0.0,0.0,0.0,0.0,0.0,0.0,0.5049403196022094,3,0.0
18-303-00120,BARPETA,232,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.1,0,0.3602031650172987,-0.1142472937374535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,9643.0,18599.0,225200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468,28,0.0,0.0,81102.0,112.856766467066,37.0,76.0,Kalgachia,BARPETA,18-303,6118.96,5.9,2.0,0.56,17.39,37835.0,636.440051673894,0.000663,2,3,0.1299340132257179,5,2023-2024,3,0.876067,3844987.0,0.0,3844987.0,0.0,0.0,0.0,0.5049403196022094,3,0.0
18-326-00240,UDALGURI,41,2024_01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0,0.3552040449692554,-0.0503964656108134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,984.0,1616.0,16007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,1,0.0,0.0,11358.0,77.588471849866,73.0,84.0,Dhekiajuli (Pt),UDALGURI,18-326,547.69,10.5,2.0,0.0,7.02,1837.0,1734.98817073979,0.00068,1,3,0.1328067179815044,5,2023-2024,3,0.858003,0.0,17777.777777777777,0.0,0.0,0.0,0.0,0.48473175825131354,3,0.0
