object-id,district,rc-area,timeperiod,total-tender-awarded-value,sopd-tenders-awarded-value,sdrf-sanctions-awarded-value,sdrf-tenders-awarded-value,ridf-tenders-awarded-value,ltif-tenders-awarded-value,cidf-tenders-awarded-value,preparedness-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,repair-and-restoration-tenders-awarded-value,total-animal-washed-away,total-animal-affected,population-affected-total,crop-area,male-camp,female-camp,children-camp,total-house-fully-damaged,human-live-lost,human-live-lost-children,human-live-lost-female,human-live-lost-male,embankments-affected,roads,bridge,embankment-breached,max-rain,mean-rain,sum-rain,-revenue-ci,mean-ndvi,mean-ndbi,count,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,riverlevel-mean,riverlevel-min,riverlevel-max,total-expenditure-value,sdrf-expenditure-value,immediate-measures-expenditure-value,others-expenditure-value,repair-and-restoration-expenditure-value,relief-camps,relief-centers,relief-inmates,relief-camp-inmates,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,water,trees,flooded-vegetation,crops,built-area,bare-ground,clouds,rangeland,schools-count,health-centres-count,rail-length,rail-count,road-length,mean-cn,elevation-mean,slope-mean,revenue-ci,dtname,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,rc-piped-hhds-pct,rc-nosanitation-hhds-pct,total-hhd,distance-from-river,drainage-density,exposure,flood-hazard,flood-hazard-float,government-response,financial-year,vulnerability,efficiency,total-tender-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,topsis-score,risk-score
18-312-00276,JORHAT,364,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326386440277099,0.0275603063150417,8.984659858703614,0,0.4225402673207178,-0.0294008352870067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9413549234869116,15390.800999999978,17056.032000000007,266977.74062499986,3.31193199012433,8.3187692570664,0.492584094458937,55.8860888652839,27.0406930756102,2.06005370394111,0.0,2.88987901351493,453,32,18464.383652633904,10.0,211294.9305712721,81.7695599022005,86.7952480767283,84.57156067938719,Jorhat West,JORHAT,18-312,13947.014,12.994232741770045,3.0,19.624982388573866,8.600842832536625,103342.0,4137.23031984953,0.000631,3,4,0.2908251994855015,4,2023-2024,1,1.0,147357177.01,0.0,0.0,72880377.01,0.0,147357177.01,0.6039140374012372,4
18-308-00148,DHEMAJI,9,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251700167894363,0.0215167835593223,0.2151678355932235,0,0.6172178268432618,-0.1392727494239807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9302085832950436,72.69300000000021,138.70699999999994,3151.622436523437,1.9356186926955,13.0225430355168,0.0,67.3931404390189,17.1758948862399,0.346548016056144,0.0,0.126254930472716,12,1,0.0,0.0,1317.9262826458248,78.0251572327044,96.70865650352144,86.7927308995275,Dhakuakhana (Pt-II),DHEMAJI,18-308,230.76,2.957943925233645,2.0,0.0,22.429906542056074,535.0,570.261461693716,0.000651,1,4,0.23231410189118,5,2023-2024,2,0.949308,0.0,0.0,0.0,0.0,0.0,0.0,0.6009122794264316,4
18-316-00186,CACHAR,447,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172566757202148,0.0432961483969833,17.145274765205386,0,0.6624017397923766,-0.1637124243506186,0.0,0.0,0.0,0.0,0.0,16.29186813186813,16.25,16.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9388242285877798,10399.730000000098,17480.815000000002,185651.7687499998,0.774327268926894,72.9786824304448,0.0574441938061857,12.9585806168235,8.83124087132465,0.142751744977013,0.0,4.25697287369696,200,9,5523.064907875641,4.0,99303.7015409142,73.6592686002522,285.73586808394657,88.97828654492595,Udarbond,CACHAR,18-316,8280.25,11.475855130784709,2.0,17.466564090424903,24.905314238371403,33796.0,3511.53941428472,0.000375,1,4,0.2490878575002327,5,2023-2024,2,0.939788,0.0,0.0,0.0,0.0,0.0,0.0,0.6009122794264316,4
18-758-00257,SOUTH SALMARA MANCACHAR,249,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433281707763671,0.0319728785972424,7.1299519271850595,0,0.3027767528812556,-0.2488594209895364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.953817281568659,23301.429000000004,54886.43400000001,364719.1187500004,14.3151396334264,4.2645895004074,0.0805674178613067,51.502081027525,19.3713534969277,5.9519301623581,0.0,4.51433876149416,568,34,0.0,0.0,45163.77623151507,99.2489280072219,25.837959804284683,79.94587938686264,Mankachar,SOUTH SALMARA MANCACHAR,18-758,8639.65,10.400629021573014,2.0,6.531072550652962,24.67840468584997,152459.0,1193.33897215598,0.000541,4,3,0.1102601135791374,5,2023-2024,4,0.829513,81897000.0,0.0,0.0,117484551.0,0.0,29762700.0,0.5762857474852834,4
18-313-00174,GOLAGHAT,323,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470037445068359,0.034623990771388,10.144829296016692,0,0.4326136571483904,0.0005783262612963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.940888809945872,8659.05700000003,12308.336000000005,154960.01718750002,1.67454406745396,13.8052494034769,0.0097637468390791,45.8941600005115,33.6844101245873,1.44200949223106,0.0,3.48986316490009,422,30,16744.363906507286,4.0,175787.3525355361,78.4605966545956,86.74273178943605,86.56709050595039,Dergaon,GOLAGHAT,18-313,11232.05,9.92729823203618,3.0,17.726809683894842,16.993348973323336,41347.0,5620.56054553648,0.000616,1,4,0.4357177092504821,5,2023-2024,1,0.985628,29107170.0,0.0,0.0,0.0,0.0,29107170.0,0.5701218273792015,4
18-312-00277,JORHAT,195,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223557987213134,0.0223191944947187,3.8835398420810705,0,0.4153316492376422,-0.0549736359380556,0.0,0.0,0.0,0.0,0.0,81.63340659340659,81.24,82.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9413538511071338,5533.195999999996,6136.868000000017,147084.2421875,2.49330086643207,6.15700598142713,3.19735793300542,54.031914445503,29.0294842882231,0.290201281826959,0.0,4.80073520358237,311,9,5756.98670539772,7.0,100063.6481973324,82.9789353828637,91.05936529117768,83.88275119627018,Jorhat East,JORHAT,18-312,7845.35,10.197020085301467,2.0,22.537248933731657,9.813426526125925,53223.0,3103.39897001804,0.000687,1,4,0.3442446823714429,5,2023-2024,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5701218273792015,4
18-305-00131,NAGAON,342,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542438552856445,0.0189984399308278,5.870517938625813,0,0.6524748434192853,-0.2470123777945396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.94064229995323,19019.834999999963,35860.15000000014,394292.4093750008,0.809735727450649,22.2954172695677,0.0262068474349524,51.8943756986649,21.9251931824027,0.0,0.0,3.04907127447904,363,26,26632.60709509839,4.0,185471.36616795213,77.0830894308943,85.4138997460709,87.67300121689016,Samaguri,NAGAON,18-305,9857.235,10.350149858803556,2.0,7.388085791999446,21.986573344190155,57721.0,2959.77516230287,0.000553,3,3,0.1056210504449793,5,2023-2024,4,0.832522,0.0,0.0,0.0,0.0,0.0,0.0,0.5558084475579701,4
18-326-00241,UDALGURI,163,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008480266213417,0.0006149841183835,0.0891726971656084,0,0.2893645806522024,-0.0605275945145954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9481994938409164,4631.3429999999935,8093.394,72779.00468749995,1.6296234197868,6.31237202691813,0.0,64.585580452512,27.4387447293733,0.0041429038636721,0.0,0.0295364675457096,222,3,0.0,0.0,102081.50317875682,77.5467625899281,72.61655471950836,85.69763433658997,Khoirabari (Pt),UDALGURI,18-326,7047.19,7.645069144108068,2.0,0.106786267286027,10.39030380693043,18729.0,1059.44912905466,0.00072,1,3,0.0360347965815227,5,2023-2024,5,0.764334,0.0,17777.777777777777,0.0,0.0,0.0,0.0,0.5363464819111439,4
18-307-00143,LAKHIMPUR,330,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259673337459564,0.0247892661046981,7.436779831409455,0,0.5190476167178106,-0.1690921982288743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9453405138216736,9507.021999999995,16826.526000000013,163576.6359374998,7.18518218198641,20.4781472242229,0.190242925214521,47.9966420704688,21.0250747663997,1.43680271687026,0.0,1.68790811483737,377,13,14102.516262399937,3.0,80242.71340400478,80.2947986577181,107.96224923100732,84.4004952506239,Naobaicha,LAKHIMPUR,18-307,11977.515,7.83190560588158,2.0,1.1717211500590785,10.63410791650256,30468.0,1929.47287493898,0.000581,1,3,0.026247920869919,5,2023-2024,5,0.733208,0.0,0.0,0.0,0.0,0.0,0.0,0.5363464819111439,4
18-759-00255,WEST KARBI ANGLONG,3073,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0616143871307373,0.0402369617706189,111.094251448679,0,0.5504271476499496,-0.2054044169764365,0.0,0.0,0.0,0.0,0.0,406.72478021978026,65.0,747.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.928854221360622,24839.434999999823,55355.76199999987,368151.15625,0.690618804561425,81.478893902149,0.0127980275092552,8.8456687960696,3.85584375244879,0.0460991244995262,0.0,5.07007759276236,925,25,0.0,0.0,457480.75425438787,74.5890767941101,483.3311186258805,89.20065212774921,Donka,WEST KARBI ANGLONG,18-759,48488.349,5.848965398651101,2.0,0.2426488851525631,28.835094289153403,52339.0,4989.53282327419,0.000439,2,3,-0.0094234947845048,5,2023-2024,4,0.80514,0.0,30000.0,0.0,30367798.0,0.0,0.0,0.5335769955573303,4
18-310-00159,DIBRUGARH,393,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166604092597961,0.0150725715284834,5.39598060719706,0,0.4845361664435805,-0.2455769086058571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9390006962879974,13782.509999999893,20263.293,247248.2562500001,10.4990181406782,16.645983705042,0.0483554753307347,24.1036298099347,16.5558902390506,25.3782330997016,0.0,6.76888953026224,327,8,21282.15756509393,9.0,157076.36166829857,112.241937755246,107.45705065352855,73.72854052039187,Dibrugarh East,DIBRUGARH,18-310,12783.38,11.346244227509208,2.0,4.842533816566317,9.607766411410534,85535.0,5456.20129898054,0.000665,2,3,0.1382394195936118,5,2023-2024,4,0.806066,0.0,0.0,0.0,40700340.72,0.0,0.0,0.5335769955573303,4
18-306-00140,SONITPUR,668,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309880601882934,0.0212041170298955,12.955715505266188,0,0.415734935093621,-0.2809196920955882,0.0,0.0,0.0,0.0,0.0,75.63241758241759,75.47,75.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9314422736563724,12534.545999999971,21190.781999999992,241492.453125,8.34195577063692,6.91965139151533,0.228928975735191,50.463070597754,16.8848418383377,9.76232470250513,0.0,7.39922672351578,470,34,21821.865339829223,5.0,158682.16034699717,95.819587628866,77.0725956683155,81.96285039647408,Na-Duar,SONITPUR,18-306,17921.94,8.739520446520105,2.0,7.390743061092759,12.700763184872992,52674.0,2136.91027231127,0.000579,2,3,0.0238116119215444,5,2023-2024,4,0.804705,0.0,0.0,0.0,0.0,0.0,0.0,0.5335769955573303,4
18-307-00142,LAKHIMPUR,407,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0259673337459564,0.0202080025312222,7.3759209238961345,0,0.4912577805910429,-0.183953664947788,0.0,0.0,0.0,0.0,0.0,78.45527472527473,78.2,78.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.945290246614306,15074.875999999933,27381.626999999997,263082.9343750002,9.24090759654221,9.59985152492083,0.155255647777746,51.0264715335262,23.920024936994,3.046664454264,0.0,3.0108243059749,464,25,21654.979383686903,10.0,150249.99591662508,85.0254768392371,95.01211214176011,82.91838476008152,Bihpuria,LAKHIMPUR,18-307,9048.42503,9.413843175217812,2.0,5.173441872744874,11.923277303528998,56815.0,2433.12238704795,0.00062,2,3,0.115144144836797,5,2023-2024,4,0.813188,80246753.0,0.0,0.0,78083153.0,0.0,80246753.0,0.5335769955573303,4
18-308-00151,DHEMAJI,746,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251700167894363,0.0161112640948584,11.02010464088321,0,0.5229365004578586,-0.1138335124324474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9302252726484836,13224.069000000134,25287.021000000062,274964.4765625,4.3095547909623,4.98127012155313,0.0715246610677808,64.8378077135708,17.6661928760724,4.97591258684108,0.0,3.15773724993235,739,27,50940.24266055883,50.0,177743.13479628038,83.3287002809404,107.67953780679863,82.03627560251554,Sissibargaon,DHEMAJI,18-308,36596.08,8.469356293085896,2.0,2.2488388260275167,19.14911137613078,68758.0,1954.56742895141,0.000598,2,3,-0.0141370452353953,5,2023-2024,4,0.798441,0.0,0.0,0.0,0.0,0.0,0.0,0.5335769955573303,4
18-310-00162,DIBRUGARH,395,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241034469604492,0.0175276518421041,6.3450099668417135,0,0.4977319658964789,-0.283941412370517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9387289192200164,7788.706000000006,11361.219000000012,182643.01093750005,1.80463678011578,26.0741186408721,0.0,53.5909472710551,17.6475296142281,0.327484118045591,0.0,0.555283575682995,421,32,14240.259353850686,4.0,292155.7517429109,78.3057816446815,101.84913131623158,83.17962490307573,Moran,DIBRUGARH,18-310,12660.087,9.215314230676618,2.0,2.9289975921020948,21.81058752708885,41530.0,17245.9511019736,0.000618,1,3,0.0629138731884338,5,2023-2024,4,0.826077,47575900.0,0.0,0.0,56575876.0,0.0,10762300.0,0.5121238894298799,4
18-326-00244,UDALGURI,63,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054593584060668,0.0024164003334547,0.1377348190069198,0,0.4182502739824374,-0.0312430503520559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9337758082559418,1778.8510000000097,3561.0780000000013,65521.42656250001,2.66973646156041,6.65053466717017,0.0,65.7093133249389,24.0732204177565,0.476003440258348,0.0,0.421191688315624,72,3,0.0,0.0,36820.77746130961,83.1718889883617,77.23537079398346,84.44699109276559,Dalgaon (Pt),UDALGURI,18-326,1357.68,8.696490673411319,2.0,4.568447676256718,30.271893771735694,6326.0,1212.29512880873,0.0007,1,3,0.0257267141865659,5,2023-2024,4,0.811645,0.0,17777.777777777777,0.0,0.0,0.0,0.0,0.5121238894298799,4
18-310-00158,DIBRUGARH,723,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251700167894363,0.0183519074508432,12.13061082500741,0,0.3244034434663873,-0.2040299421865433,0.0,0.0,0.0,0.0,0.0,99.18970695970695,97.01,103.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9386245861275044,10194.920999999971,14882.224000000002,190850.9125000001,16.2689699784732,14.4701135244292,1.63798867088853,27.2831608305613,8.46331223770406,22.9095842537961,0.0,8.96687050414752,332,25,40385.362182540266,17.0,168222.7781272474,114.59587313718,100.0081161680234,73.42779363569088,Dibrugarh West,DIBRUGARH,18-310,10809.98,9.333883140900683,2.0,1.4394961763382816,14.534912780526817,40014.0,4338.84904974477,0.000635,1,3,0.1413599562605345,5,2023-2024,4,0.793417,0.0,0.0,0.0,17999929.0,0.0,0.0,0.5121238894298799,4
18-309-00154,TINSUKIA,851,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242232422828674,0.0140728613880318,10.990904744052887,0,0.5035245792299677,-0.1916586293043324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9285831590458246,8183.579999999958,14336.921999999991,107350.3023437499,7.9919699369582,18.9320173277039,0.0357910754889323,28.7841092009646,10.5220280915181,14.3207876082856,0.0,19.4132967590807,271,8,0.0,0.0,197585.74491312492,99.9693541087477,135.17776474476236,80.76444221021323,Sadiya,TINSUKIA,18-309,12329.86,4.476744186046512,2.0,0.268511354844582,38.688390297182906,21973.0,1151.84387273404,0.000633,1,3,0.0796397849135407,5,2023-2024,4,0.796296,125353779.0,0.0,0.0,125353779.0,0.0,125353779.0,0.5121238894298799,4
18-311-00166,SIVASAGAR,388,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241034469604492,0.0239895252272697,8.468302405226233,0,0.4237436899038461,-0.2159224759615384,0.0,0.0,0.0,0.0,0.0,88.12824175824176,87.27,89.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.932214928171195,13923.647999999928,17857.818,188847.42499999996,5.87896424777695,7.71795861759209,1.33156984069575,60.9786773886586,20.8779614003412,1.44906369037279,0.0,1.76580481456273,504,36,19463.420405780176,7.0,227655.75997297937,81.7313411495568,91.14141788433112,83.8582198013035,Sibsagar,SIVASAGAR,18-311,13807.62,10.841908706021558,2.0,4.309774260940302,4.173266283347816,54089.0,1744.65076976669,0.000613,2,3,0.114989440878415,5,2023-2024,3,0.86934,0.0,0.0,0.0,0.0,0.0,0.0,0.5049416586406338,4
18-310-00163,DIBRUGARH,391,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152780159149318,0.0146126964309476,5.23134532227926,0,0.6039919950272618,-0.2592411367881664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.93880389611904,8463.967999999993,12390.884000000002,196587.62812500005,0.637473353203886,35.4502263570976,0.0007234424284515,48.0625006028687,15.1100798037381,0.0522888110786365,0.0,0.686707629584616,360,20,0.0,0.0,190269.07362510223,77.6650629687279,109.82184672616926,81.9681244868564,Tingkhong,DIBRUGARH,18-310,13735.2,9.569697116902674,2.0,4.131548905783197,9.951179228097446,41171.0,9727.32483313638,0.000639,1,3,0.0289764732559407,3,2023-2024,4,0.797829,720316000.0,0.0,0.0,0.0,0.0,0.0,0.4876303765027043,3
18-311-00167,SIVASAGAR,315,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241034469604492,0.0229340108943968,6.67379717026949,0,0.4427906471303609,-0.0699847002332707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9313370665569884,9208.257999999914,11845.555,155467.92500000002,0.884658851451348,30.0021285894187,0.0026638781391353,48.9959315544156,19.4984822177338,0.0001005237033635,0.0,0.616034385137973,352,36,22311.63012145976,8.0,172139.08249224065,77.4544172103686,103.52658933987716,86.03833823611598,Amguri,SIVASAGAR,18-311,8807.44,10.38047551148987,2.0,10.050734489504924,13.84753125310873,30157.0,4832.70824338826,0.00058,1,3,-0.0134085310069414,5,2023-2024,3,0.891197,0.0,0.0,0.0,0.0,0.0,0.0,0.4847278605075319,3
18-310-00160,DIBRUGARH,658,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149574554443359,0.0117399764235142,7.079205783379078,0,0.2487222069141885,-0.319346023722796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9381157411912464,7937.109000000055,11898.991999999998,178280.4515625001,12.8295182810224,14.1047395516015,0.946494397662113,18.5220618446978,9.55115846110591,32.0501573966695,0.0,11.9958700672409,275,30,16892.275284329862,7.0,157932.61353186148,107.591983900721,111.84073347300796,71.35546633015946,Chabua,DIBRUGARH,18-310,16137.29,9.58611383709519,2.0,8.161457924435721,8.833237242394505,32608.0,2663.32355180041,0.000651,1,3,0.0374625254338593,5,2023-2024,3,0.849423,137751201.0,0.0,0.0,139867951.0,0.0,0.0,0.4847278605075319,3
18-756-00250,BISWANATH,427,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299351909995079,0.021286418786792,8.195271232914925,0,0.4198002331157383,-0.0208988631419951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9314714129210272,4257.187999999995,7176.438999999999,145967.7109375,6.4538026598946,14.3411470781618,0.179023523561201,46.7674896989624,15.1114581359377,8.72401748441448,0.0,8.42306141906783,253,36,20884.443315115033,5.0,155072.55404052534,92.1042154566745,82.63516393780365,81.86650484527702,Helem,BISWANATH,18-756,12593.094,8.524031669897171,3.0,4.2905483097342225,33.84145339860048,30439.0,3442.07944310163,0.000627,1,3,0.1858552885927935,5,2023-2024,3,0.852171,0.0,0.0,0.0,0.0,0.0,0.0,0.4847278605075319,3
18-306-00139,SONITPUR,546,2023_11,17099871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17099871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307373130798339,0.0088930335621826,4.3753725125938665,0,0.1576965493928216,-0.379946953881948,0.0,0.0,0.0,0.0,0.0,60.3395054945055,59.78,61.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9316011439254154,12706.403000000166,21945.99699999997,393339.4562499998,16.9347091604166,5.72989870542732,0.153915111005069,27.8020360233856,15.9305997594248,21.6209315234248,0.0,11.8279097169159,319,30,13301.250593881745,3.0,141343.59694377537,120.057262001627,64.66476059673636,77.1570534125108,Tezpur,SONITPUR,18-306,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,886.380373228609,0.000639,3,3,0.1006816122221714,4,2023-2024,2,0.913765,443652282.0,0.0,0.0,206079626.0,0.0,17099871.0,0.48304221459920177,3
18-314-00275,KARBI ANGLONG,3303,2023_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892767114013433,0.0482079363687362,143.27398688788415,0,0.6805988976442943,-0.2435442308322491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9290555525498854,14093.26500000013,31629.84699999995,295149.0874999999,0.0802191882748224,81.8340790100875,4.35973849319688e-05,12.9000471820588,4.03522378053271,0.0013176098557217,0.0,1.14906963180555,819,21,0.0,0.0,237581.99760922324,73.7906862745098,414.1484056190883,89.3664605159842,Phuloni,KARBI ANGLONG,18-314,17872.63,5.961560587835364,2.0,1.2133256628837403,24.76334919721772,38242.0,8141.680110138,0.000405,2,3,0.1823237562547513,5,2023-2024,2,0.935764,0.0,30000.0,0.0,0.0,0.0,0.0,0.47611884538558424,3
